2007-01-30,1,2007-02-28,0,,,open
2007-01-30,1,2007-03-31,0,,,open
2007-01-30,1,2007-04-30,0,,,open
2007-01-30,1,2007-05-31,0,,,open
2007-01-30,1,2007-06-30,0,,,open
2007-01-30,1,2007-07-31,0,,,open
2007-01-30,1,2007-08-31,0,,,open
2007-01-30,1,2007-09-30,0,,,open
2007-01-30,1,2007-10-31,0,,,open
2007-01-30,1,2007-11-30,0,,,open
2007-01-30,1,2007-12-31,0,,,open
2007-01-30,1,2008-01-31,0,,,open
2007-01-30,1,2008-02-29,0,,,open
2007-01-30,1,2008-03-31,0,,,open
2007-01-30,1,2008-04-30,0,,,open
2007-01-30,1,2008-05-31,0,,,open
2007-01-30,1,2008-06-30,0,,,open
2007-01-30,1,2008-07-31,0,,,open
2007-01-30,1,2008-08-31,0,,,open
2007-01-30,1,2008-09-30,0,,,open
2007-01-30,1,2008-10-31,0,,,open
2007-01-30,1,2008-11-30,0,,,open
2007-01-30,1,2008-12-31,0,,,open
2007-01-30,2,2007-02-28,0,,,open
2007-01-30,2,2007-03-28,0,,,open
2007-01-30,2,2007-04-28,0,,,open
2007-01-30,2,2007-05-28,0,,,open
2007-01-30,2,2007-06-28,0,,,open
2007-01-30,2,2007-07-28,0,,,open
2007-01-30,2,2007-08-28,0,,,open
2007-01-30,2,2007-09-28,0,,,open
2007-01-30,2,2007-10-28,0,,,open
2007-01-30,2,2007-11-28,0,,,open
2007-01-30,2,2007-12-28,0,,,open
2007-01-30,2,2008-01-28,0,,,open
2007-01-30,2,2008-02-28,0,,,open
2007-01-30,2,2008-03-28,0,,,open
2007-01-30,2,2008-04-28,0,,,open
2007-01-30,2,2008-05-28,0,,,open
2007-01-30,2,2008-06-28,0,,,open
2007-01-30,2,2008-07-28,0,,,open
2007-01-30,2,2008-08-28,0,,,open
2007-01-30,2,2008-09-28,0,,,open
2007-01-30,2,2008-10-28,0,,,open
2007-01-30,2,2008-11-28,0,,,open
2007-01-30,2,2008-12-28,0,,,open
2007-01-30,3,2007-02-28,269.31,,,open
2007-01-30,3,2007-03-28,269.31,,,open
2007-01-30,3,2007-04-28,269.31,,,open
2007-01-30,3,2007-05-28,269.31,,,open
2007-01-30,3,2007-06-28,269.31,,,open
2007-01-30,3,2007-07-28,269.31,,,open
2007-01-30,3,2007-08-28,269.31,,,open
2007-01-30,3,2007-09-28,269.31,,,open
2007-01-30,3,2007-10-28,269.31,,,open
2007-01-30,3,2007-11-28,269.31,,,open
2007-01-30,3,2007-12-28,269.31,,,open
2007-01-30,4,2007-02-01,1672.69,,,open
2007-01-30,4,2007-03-01,1672.69,,,open
2007-01-30,4,2007-04-01,1672.69,,,open
2007-01-30,4,2007-05-01,1672.69,,,open
2007-01-30,4,2007-06-01,1672.69,,,open
2007-01-30,4,2007-07-01,1672.69,,,open
2007-01-30,4,2007-08-01,1672.69,,,open
2007-01-30,4,2007-09-01,1672.69,,,open
2007-01-30,4,2007-10-01,1672.69,,,open
2007-01-30,4,2007-11-01,1672.69,,,open
2007-01-30,4,2007-12-01,1672.69,,,open
2007-01-30,5,2007-02-01,39.96,,,open
2007-01-30,5,2007-03-01,39.96,,,open
2007-01-30,5,2007-04-01,39.96,,,open
2007-01-30,5,2007-05-01,39.96,,,open
2007-01-30,5,2007-06-01,39.96,,,open
2007-01-30,5,2007-07-01,39.96,,,open
2007-01-30,5,2007-08-01,39.96,,,open
2007-01-30,5,2007-09-01,39.96,,,open
2007-01-30,5,2007-10-01,39.96,,,open
2007-01-30,5,2007-11-01,39.96,,,open
2007-01-30,5,2007-12-01,39.96,,,open
2007-01-30,6,2007-02-22,0,0,2007-02-22,auto
2007-01-30,6,2007-03-22,0,0,2007-03-22,auto
2007-01-30,6,2007-04-22,0,0,2007-04-22,auto
2007-01-30,6,2007-05-22,0,0,2007-05-22,auto
2007-01-30,6,2007-06-22,0,0,2007-06-22,auto
2007-01-30,6,2007-07-22,0,0,2007-07-22,auto
2007-01-30,6,2007-08-22,0,0,2007-08-22,auto
2007-01-30,6,2007-09-22,0,0,2007-09-22,auto
2007-01-30,6,2007-10-22,0,0,2007-10-22,auto
2007-01-30,6,2007-11-22,0,0,2007-11-22,auto
2007-01-30,6,2007-12-22,0,0,2007-12-22,auto
2007-01-30,7,2007-03-06,250,,,open
2007-01-30,7,2007-06-06,250,,,open
2007-01-30,7,2007-09-06,250,,,open
2007-01-30,7,2007-12-06,250,,,open
2007-01-30,7,2008-03-06,250,,,open
2007-01-30,7,2008-06-06,250,,,open
2007-01-30,7,2008-09-06,250,,,open
2007-01-30,7,2008-12-06,250,,,open
2007-01-30,8,2007-04-30,0,,,open
2007-01-30,8,2007-07-31,0,,,open
2007-01-30,8,2007-10-31,0,,,open
2007-01-30,8,2008-01-31,0,,,open
2007-01-30,9,2007-04-30,0,,,open
2007-01-30,9,2007-07-31,0,,,open
2007-01-30,9,2007-10-31,0,,,open
2007-01-30,9,2008-01-31,0,,,open
2007-01-30,10,2008-01-31,0,,,open
2007-01-30,11,2008-01-22,0,,,open
2007-01-30,12,2007-02-01,1000,,,open
2007-01-30,12,2007-02-15,1000,,,open
2007-01-30,12,2007-03-01,1000,,,open
2007-01-30,12,2007-03-15,1000,,,open
2007-01-30,12,2007-03-30,1000,,,open
2007-01-30,12,2007-04-13,1000,,,open
2007-01-30,12,2007-05-01,1000,,,open
2007-01-30,12,2007-05-15,1000,,,open
2007-01-30,12,2007-06-01,1000,,,open
2007-01-30,12,2007-06-15,1000,,,open
2007-01-30,12,2007-06-29,1000,,,open
2007-01-30,12,2007-07-13,1000,,,open
2007-01-30,12,2007-08-01,1000,,,open
2007-01-30,12,2007-08-15,1000,,,open
2007-01-30,12,2007-08-31,1000,,,open
2007-01-30,12,2007-09-14,1000,,,open
2007-01-30,12,2007-10-01,1000,,,open
2007-01-30,12,2007-10-15,1000,,,open
2007-01-30,12,2007-11-01,1000,,,open
2007-01-30,12,2007-11-15,1000,,,open
2007-01-30,12,2007-11-30,1000,,,open
2007-01-30,12,2007-12-14,1000,,,open
2007-01-30,13,2007-02-01,0,,,open
2007-01-30,13,2007-02-15,0,,,open
2007-01-30,13,2007-03-01,0,,,open
2007-01-30,13,2007-03-15,0,,,open
2007-01-30,13,2007-03-30,0,,,open
2007-01-30,13,2007-04-13,0,,,open
2007-01-30,13,2007-05-01,0,,,open
2007-01-30,13,2007-05-15,0,,,open
2007-01-30,13,2007-06-01,0,,,open
2007-01-30,13,2007-06-15,0,,,open
2007-01-30,13,2007-06-29,0,,,open
2007-01-30,13,2007-07-13,0,,,open
2007-01-30,14,2007-02-16,3603.75,,,open
2007-01-30,14,2007-03-21,3603.75,,,open
2007-01-30,14,2007-04-27,1029.64,,,open
2007-01-30,14,2007-05-27,1029.64,,,open
2007-01-30,14,2007-01-31,750,,,open
2007-01-30,14,2007-02-28,750,,,open
2007-01-30,14,2007-03-31,750,,,open
2007-01-30,14,2007-04-30,750,,,open
2007-01-30,14,2007-05-31,750,,,open
2007-01-30,14,2007-06-30,750,,,open
2007-01-30,14,2007-07-31,750,,,open
2007-01-30,14,2007-08-31,750,,,open
2007-01-30,14,2007-09-30,750,,,open
2007-01-30,14,2007-10-31,750,,,open
2007-01-30,14,2007-11-30,750,,,open
2007-01-30,14,2007-12-31,750,,,open
2007-01-30,15,2007-02-10,0,0,2007-02-10,auto
2007-01-30,15,2007-03-10,0,0,2007-03-10,auto
2007-01-30,15,2007-04-10,0,0,2007-04-10,auto
2007-01-30,15,2007-05-10,0,0,2007-05-10,auto
2007-01-30,15,2007-06-10,0,0,2007-06-10,auto
2007-01-30,15,2007-07-10,0,0,2007-07-10,auto
2007-01-30,15,2007-08-10,0,0,2007-08-10,auto
2007-01-30,15,2007-09-10,0,0,2007-09-10,auto
2007-01-30,15,2007-10-10,0,0,2007-10-10,auto
2007-01-30,15,2007-11-10,0,0,2007-11-10,auto
2007-01-30,15,2007-12-10,0,0,2007-12-10,auto
