 1 ,2008-10-04,2008-09-02,2008-09-12,
 1 ,2008-12-06,2008-11-04,2008-11-14,
 1 ,2009-02-07,2009-01-06,2009-01-16,
 1 ,2008-10-06,2008-09-02,2008-09-12,(Saturday Sabbath Observers)
 1 ,2008-12-08,2008-11-04,2008-11-14,(Saturday Sabbath Observers)
 1 ,2009-02-09,2009-01-06,2009-01-16,(Saturday Sabbath Observers)
 3 ,2008-10-04,2008-09-09,2009-09-19,
 3 ,2008-11-01,2008-09-26,2008-10-10,
 3 ,2008-12-06,2008-11-05,2008-11-18,
 3 ,2009-01-24,2008-12-26,2009-01-06,
 3 ,2009-03-14,2009-02-10,2009-02-24,
 3 ,2009-05-02,2009-03-31,2009-04-09,
 3 ,2009-06-06,2009-05-05,2009-05-15,
 6 ,2008-09-13,2008-08-12,2008-08-22,
 6 ,2008-10-25,2008-09-19,2008-10-03,
 6 ,2008-12-13,2008-11-07,2008-11-20,
 6 ,2009-02-07,2009-01-06,2009-01-16,
 6 ,2009-04-04,2009-02-27,2009-03-13,
 6 ,2009-06-13,2009-05-08,2009-05-22,
 2 ,2008-09-03,2008-08-20,2008-08-27,Morning Administration (8 am)
 2 ,2008-09-05,2008-08-22,2008-08-29,Morning Administration (8 am)
 2 ,2008-09-06,2008-08-23,2008-08-30,Morning Administration (8 am)
 2 ,2008-09-12,2008-08-29,2008-09-05,Afternoon Administration (Noon)
 2 ,2008-09-13,2008-08-30,2008-09-06,Morning Administration (8 am)
 2 ,2009-01-30,,,Morning Administration (8 am)
 2 ,2009-01-31,,,Morning Administration (8 am)
 2 ,2009-03-28,,,Afternoon Administration (Noon)
 2 ,2009-04-04,,,Afternoon Administration (Noon)
 2 ,2009-04-18,,,Morning Administration (8 am)
 2 ,2009-04-24,,,Morning Administration (8 am)
 2 ,2009-05-01,,,Morning Administration (8 am)
 2 ,2009-05-02,,,Afternoon Administration (Noon)
 2 ,2009-05-22,,,Morning Administration (8 am)
 2 ,2009-05-28,,,Afternoon Administration (Noon)
 2 ,2009-06-18,,,Double Administration (8 am and 2 pm)
 2 ,2009-07-02,,,Morning Administration (8 am)
 2 ,2009-07-17,,,Morning Administration (8 am)
 2 ,2009-07-30,,,Afternoon Administration (Noon)
 2 ,2009-07-31,,,Morning Administration (8 am)
 2 ,2009-08-05,,,Morning Administration (8 am)
 2 ,2009-08-06,,,Afternoon Administration (Noon)
 2 ,2009-08-14,,,Double Administration (8 am and 2 pm)
 2 ,2009-08-21,,,Double Administration (8 am and 2 pm)
 2 ,2009-08-25,,,Afternoon Administration (Noon)
 2 ,2009-09-03,,,Morning Administration (8 am)
 2 ,2009-09-04,,,Double Administration (8 am and 2 pm)
 2 ,2009-09-10,,,Morning Administration (8 am)
 2 ,2009-09-12,,,Afternoon Administration (Noon)
 5 ,2008-10-25,2008-09-19,2008-09-26,
 5 ,2009-02-21,2009-01-16,2009-01-23,
 5 ,2009-10-27,2008-09-05,,
 5 ,2009-02-23,2009-01-06,,
