225,6,1,0.5,1.5,0,y
225,6,2,0.5,1.5,4.75,y
225,6,3,0.5,1.5,15.5,y
241,6,1,0.5,1.5,10,y
241,6,2,0.5,1.5,14.75,y
241,6,3,0.5,1.5,25.5,y
10,8,4,0.5,1.5,17.5,y
13,8,4,0.5,1.5,5,y
17,8,4,0.5,1.5,17.5,y
30,8,4,0.5,1.5,5,y
38,8,4,0.5,1.5,3,y
43,8,4,0.5,1.5,5,y
44,8,4,0.5,1.5,5,y
63,8,4,0.5,1.5,17.5,y
73,8,4,0.5,1.5,5,y
80,8,4,0.5,1.5,5,y
98,8,4,0.5,1.5,5,y
99,8,4,0.5,1.5,5,y
104,8,4,0.5,1.5,5,y
105,8,4,0.5,1.5,3,y
107,8,4,0.5,1.5,5,y
109,8,4,0.5,1.5,17.5,y
129,8,4,0.5,1.5,5,y
138,8,4,0.5,1.5,3,y
112,8,4,0.5,1.5,17.5,y
160,8,4,0.5,1.5,5,y
162,8,4,0.5,1.5,19,y
113,8,4,0.5,1.5,5,y
204,8,4,0.5,1.5,5,y
205,8,4,0.5,1.5,5,y
207,8,4,0.5,1.5,5,y
210,8,4,0.5,1.5,5,y
224,8,4,0.5,1.5,5,y
225,8,4,0.5,1.5,0,y
225,6,2,1.5,2.5,6.75,y
225,1,10,0,1000000,0,y
225,8,9,0,0.5,1,y
241,8,9,0,0.5,1,y
242,8,9,0,0.5,1,y
243,8,9,0,0.5,1,y
225,6,2,1.5,2.5,6.75,y
225,6,2,2.5,3.5,8.75,y
225,6,2,3.5,4.5,10.75,y
225,6,2,4.5,5.5,12.75,y
225,6,2,5.5,6.5,14.75,y
225,6,2,6.5,7.5,16.75,y
225,6,2,7.5,8.5,18.75,y
225,6,2,8.5,9.5,20.75,y
225,6,2,9.5,10.5,22.75,y
225,6,2,10.5,11.5,24.75,y
225,6,2,11.5,12.5,26.75,y
225,6,2,12.5,13.5,28.75,y
225,6,2,13.5,14.5,30.75,y
225,6,2,14.5,15.5,32.75,y
225,6,2,15.5,16.5,34.75,y
225,6,2,16.5,17.5,36.75,y
225,6,2,17.5,18.5,38.75,y
225,6,2,18.5,19.5,40.75,y
225,6,2,19.5,20.5,42.75,y
225,6,3,1.5,2.5,15.5,y
225,6,3,2.5,3.5,20.5,y
225,6,3,3.5,4.5,22.5,y
225,6,3,4.5,5.5,24.5,y
225,6,3,5.5,6.5,26.5,y
225,6,3,6.5,7.5,28.5,y
225,6,3,7.5,8.5,30.5,y
225,6,3,8.5,9.5,32.5,y
225,6,3,9.5,10.5,34.5,y
225,6,3,10.5,11.5,36.5,y
225,6,3,11.5,12.5,38.5,y
225,6,3,12.5,13.5,40.5,y
225,6,3,13.5,14.5,42.5,y
225,6,3,14.5,15.5,44.5,y
225,6,3,15.5,16.5,46.5,y
225,6,3,16.5,17.5,48.5,y
225,6,3,17.5,18.5,50.5,y
225,6,3,18.5,19.5,52.5,y
241,6,2,1.5,2.5,16.75,y
241,6,2,2.5,3.5,18.75,y
241,6,2,3.5,4.5,20.75,y
241,6,2,4.5,5.5,22.75,y
241,6,2,5.5,6.5,24.75,y
241,6,2,6.5,7.5,26.75,y
241,6,2,7.5,8.5,28.75,y
241,6,2,8.5,9.5,30.75,y
241,6,2,9.5,10.5,32.75,y
241,6,2,10.5,11.5,34.75,y
241,6,2,11.5,12.5,36.75,y
241,6,2,12.5,13.5,38.75,y
241,6,2,13.5,14.5,40.75,y
241,6,2,14.5,15.5,42.75,y
241,6,2,15.5,16.5,44.75,y
241,6,2,16.5,17.5,46.75,y
241,6,2,17.5,18.5,48.75,y
241,6,2,18.5,19.5,50.75,y
241,6,2,19.5,20.5,52.75,y
241,6,3,1.5,2.5,25.5,y
241,6,3,2.5,3.5,30.5,y
241,6,3,3.5,4.5,32.5,y
241,6,3,4.5,5.5,34.5,y
241,6,3,5.5,6.5,36.5,y
241,6,3,6.5,7.5,38.5,y
241,6,3,7.5,8.5,40.5,y
241,6,3,8.5,9.5,42.5,y
241,6,3,9.5,10.5,44.5,y
241,6,3,10.5,11.5,46.5,y
241,6,3,11.5,12.5,48.5,y
241,6,3,12.5,13.5,50.5,y
241,6,3,13.5,14.5,52.5,y
241,6,3,14.5,15.5,54.5,y
241,6,3,15.5,16.5,56.5,y
241,6,3,16.5,17.5,58.5,y
241,6,3,17.5,18.5,60.5,y
241,6,3,18.5,19.5,62.5,y
225,8,5,0.5,1.5,15.15,y
241,8,5,0.5,1.5,15.15,y
241,8,4,0.5,1.5,0,y
242,8,4,0.5,1.5,0,y
242,8,5,0.5,1.5,15.15,y
243,8,4,0.5,1.5,0,y
243,8,5,0.5,1.5,15.15,y
225,6,1,0,0.5,5.25,y
225,6,2,0,0.5,9.75,y
225,6,3,0,0.5,19.75,y
241,6,1,0,0.5,15.25,y
241,6,2,0,0.5,19.75,y
225,8,4,0,0.5,5.35,y
225,8,5,0,0.5,15.15,y
241,8,4,0,0.5,5.35,y
241,8,5,0,0.5,15.15,y
242,8,4,0,0.5,5.35,y
242,8,5,0,0.5,15.15,y
243,8,4,0,0.5,5.35,y
243,8,5,0,0.5,15.15,y
