TestDateID,TestID,Date,Info
7,6,2004-06-12,
8,6,2004-09-25,"(available only in Arizona, California, Florida, Georgia, Illinois, Indiana, Maryland, Nevada, North Carolina, Pennsylvania, South Carolina, Texas, and Washington)"
9,6,2004-10-23,
10,6,2004-12-11,
11,6,2005-02-12,
12,6,2005-04-09,
13,6,2005-06-11,
14,1,2004-06-14,
15,1,2004-10-02,
16,1,2004-10-04,(Saturday Sabbath Observers)
17,1,2004-12-04,
18,1,2004-12-06,(Saturday Sabbath Observers)
19,1,2005-02-14,
20,1,2005-02-14,(Saturday Sabbath Observers)
21,1,2005-06-06,
22,1,2005-10-01,
23,1,2005-10-03,(Saturday Sabbath Observers)
24,1,2005-12-03,
25,1,2005-12-05,(Saturday Sabbath Observers)
26,1,2006-02-04,
27,1,2006-02-06,(Saturday Sabbath Observers)
28,1,2006-06-12,
29,1,2006-09-30,
30,1,2006-10-02,(Saturday Sabbath Observers)
31,1,2006-12-02,
32,1,2006-12-04,(Saturday Sabbath Observers)
33,1,2007-02-10,
34,1,2007-02-12,(Saturday Sabbath Observers)
35,2,2004-08-14,
36,2,2005-04-16,
37,2,2005-08-20,
38,3,2004-06-05,(SAT I & SAT II)
39,3,2004-10-09,(SAT I & SAT II)
40,3,2004-11-06,"(SAT I, SAT II, and Language Tests with Listening including ELPT)"
41,3,2004-12-04,(SAT I & SAT II)
42,3,2005-01-22,"(SAT I, SAT II, and ELPT)"
43,3,2005-03-12,(SAT I only) New SAT!
44,3,2005-05-07,(SAT I & SAT II) New SAT!
45,3,2005-06-04,(SAT I & SAT II) New SAT!
