1269,10,8,19,0,1,32.5
1270,10,8,19,1,2,37
1271,10,8,19,2,3,41.5
1272,10,8,19,3,4,46
1273,10,8,19,4,5,50.5
1274,10,8,12,0,1,23
1275,10,8,12,1,2,26.75
1276,10,8,12,2,3,30.5
1277,10,8,12,3,4,34.25
1278,10,8,12,4,5,38
1279,13,8,19,0,1,32.5
1280,13,8,19,1,2,37.75
1281,13,8,19,2,3,43
1282,13,8,19,3,4,48.25
1283,13,8,19,4,5,54
1284,13,8,12,0,1,26.5
1285,13,8,12,1,2,31.35
1286,13,8,12,2,3,36.2
1287,13,8,12,3,4,41.05
1288,13,8,12,4,5,45.9
1289,17,8,19,0,1,33.5
1290,17,8,19,1,2,38.5
1291,17,8,19,2,3,43.5
1292,17,8,19,3,4,48.5
1293,17,8,19,4,5,53.5
1294,17,8,12,0,1,23
1295,17,8,12,1,2,27.25
1296,17,8,12,2,3,31.5
1297,17,8,12,3,4,35.75
1298,17,8,12,4,5,40
1230,38,8,19,0,0.5,25.95
1231,38,8,19,0.5,1,30
1232,38,8,19,1,2,33.5
1233,38,8,19,2,3,37
1234,38,8,19,3,4,40.5
1235,38,8,19,4,5,44
1236,38,8,19,5,6,47.25
1237,38,8,19,6,7,50.5
1238,38,8,19,7,8,53.75
1239,38,8,19,8,9,57
1240,38,8,19,9,10,60.25
1241,38,8,19,10,11,63.75
1242,38,8,19,11,12,67.25
1243,38,8,19,12,13,70.75
1244,38,8,19,13,14,74.25
1245,38,8,19,14,15,77.75
1246,38,8,19,15,16,81.25
1247,38,8,19,16,17,84.75
1248,38,8,19,17,18,88.25
1249,38,8,19,18,19,91.75
1250,38,8,19,19,20,95.25
1027,38,8,12,0,1,19
1028,38,8,12,1,2,20.75
1029,38,8,12,2,3,22.5
1030,38,8,12,3,4,24.25
1031,38,8,12,4,5,26
1299,43,8,19,0,1,32.5
1300,43,8,19,1,2,37
1301,43,8,19,2,3,41.5
1302,43,8,19,3,4,46
1303,43,8,19,4,5,50.5
1304,43,8,12,0,1,23
1305,43,8,12,1,2,26.75
1306,43,8,12,2,3,30.5
1307,43,8,12,3,4,34.25
1308,43,8,12,4,5,38
1309,63,8,19,0,1,33.5
1310,63,8,19,1,2,38.5
1311,63,8,19,2,3,43.5
1312,63,8,19,3,4,48.5
1313,63,8,19,4,5,53.5
1314,63,8,12,0,1,23
1315,63,8,12,1,2,27.25
1316,63,8,12,2,3,31.5
1317,63,8,12,3,4,35.75
1318,63,8,12,4,5,40
1319,73,8,19,0,1,32.5
1320,73,8,19,1,2,37
1321,73,8,19,2,3,41.5
1322,73,8,19,3,4,46
1323,73,8,19,4,5,50.5
1324,73,8,12,0,1,26.5
1325,73,8,12,1,2,29.75
1326,73,8,12,2,3,33
1327,73,8,12,3,4,36.25
1328,73,8,12,4,5,39.5
1329,80,8,19,0,1,32.5
1330,80,8,19,1,2,37
1331,80,8,19,2,3,41.5
1332,80,8,19,3,4,46
1333,80,8,19,4,5,50.5
1334,80,8,12,0,1,26.5
1335,80,8,12,1,2,29.75
1336,80,8,12,2,3,33
1337,80,8,12,3,4,36.25
1338,80,8,12,4,5,39.5
1339,96,8,19,0,1,31.5
1340,96,8,19,1,2,36.25
1341,96,8,19,2,3,41
1342,96,8,19,3,4,45.75
1343,96,8,19,4,5,50.5
1344,96,8,12,0,1,25
1345,96,8,12,1,2,29.25
1346,96,8,12,2,3,33.5
1347,96,8,12,3,4,37.75
1348,96,8,12,4,5,42
1349,98,8,19,0,1,32.5
1350,98,8,19,1,2,37
1351,98,8,19,2,3,41.5
1352,98,8,19,3,4,46
1353,98,8,19,4,5,50.5
1354,98,8,12,0,1,26.5
1355,98,8,12,1,2,29.75
1356,98,8,12,2,3,33
1357,98,8,12,3,4,36.25
1358,98,8,12,4,5,39.5
1359,103,8,19,0,1,32.5
1360,103,8,19,1,2,37
1361,103,8,19,2,3,41.5
1362,103,8,19,3,4,46
1363,103,8,19,4,5,50.5
1364,103,8,12,0,1,26.5
1365,103,8,12,1,2,29.75
1366,103,8,12,2,3,33
1367,103,8,12,3,4,36.25
1368,103,8,12,4,5,39.5
1369,104,8,19,0,1,33.5
1370,104,8,19,1,2,38.5
1371,104,8,19,2,3,43.5
1372,104,8,19,3,4,48.5
1373,104,8,19,4,5,53.5
1374,104,8,12,0,1,23
1375,104,8,12,1,2,27.25
1376,104,8,12,2,3,31.5
1377,104,8,12,3,4,35.75
1378,104,8,12,4,5,40
1379,105,8,19,0,1,32.5
1380,105,8,19,1,2,37
1381,105,8,19,2,3,41.5
1382,105,8,19,3,4,46
1383,105,8,19,4,5,50.5
1384,105,8,12,0,1,26.5
1385,105,8,12,1,2,29.75
1386,105,8,12,2,3,33
1387,105,8,12,3,4,36.25
1388,105,8,12,4,5,39.5
1389,107,8,19,0,1,31.5
1390,107,8,19,1,2,36.25
1391,107,8,19,2,3,41
1392,107,8,19,3,4,45.75
1393,107,8,19,4,5,50.5
1394,107,8,12,0,1,25
1395,107,8,12,1,2,29.25
1396,107,8,12,2,3,33.5
1397,107,8,12,3,4,37.75
1398,107,8,12,4,5,42
1519,113,8,19,0,1,31.5
1520,113,8,19,1,2,36.25
1521,113,8,19,2,3,41
1522,113,8,19,3,4,45.75
1523,113,8,19,4,5,50.5
1524,113,8,12,0,1,25
1525,113,8,12,1,2,29.25
1526,113,8,12,2,3,33.5
1527,113,8,12,3,4,37.75
1528,113,8,12,4,5,42
1409,129,8,19,0,1,31.5
1410,129,8,19,1,2,35.75
1411,129,8,19,2,3,40
1412,129,8,19,3,4,44.25
1413,129,8,19,4,5,48.5
1414,129,8,12,0,1,25
1415,129,8,12,1,2,29.25
1416,129,8,12,2,3,33.5
1417,129,8,12,3,4,37.75
1418,129,8,12,4,5,42
1419,138,8,19,0,1,29.5
1420,138,8,19,1,2,33.25
1421,138,8,19,2,3,37
1422,138,8,19,3,4,40.75
1423,138,8,19,4,5,44.5
1424,138,8,12,0,1,19
1425,138,8,12,1,2,22.75
1426,138,8,12,2,3,26.5
1427,138,8,12,3,4,30.25
1428,138,8,12,4,5,34
1429,160,8,19,0,1,32.5
1430,160,8,19,1,2,37
1431,160,8,19,2,3,41.5
1432,160,8,19,3,4,46
1433,160,8,19,4,5,50.5
1434,160,8,12,0,1,26.5
1435,160,8,12,1,2,29.75
1436,160,8,12,2,3,33
1437,160,8,12,3,4,36.25
1438,160,8,12,4,5,39.5
1449,169,8,19,0,1,31.5
1450,169,8,19,1,2,35.75
1451,169,8,19,2,3,40
1452,169,8,19,3,4,44.25
1453,169,8,19,4,5,48.5
1454,169,8,12,0,1,25
1455,169,8,12,1,2,29.25
1456,169,8,12,2,3,33.5
1457,169,8,12,3,4,37.75
1458,169,8,12,4,5,42
1459,204,8,19,0,1,32.5
1460,204,8,19,1,2,37
1461,204,8,19,2,3,41.5
1462,204,8,19,3,4,46
1463,204,8,19,4,5,50.5
1464,204,8,12,0,1,26.5
1465,204,8,12,1,2,29.75
1466,204,8,12,2,3,33
1467,204,8,12,3,4,36.25
1468,204,8,12,4,5,39.5
1469,205,8,19,0,1,32.5
1470,205,8,19,1,2,37
1471,205,8,19,2,3,41.5
1472,205,8,19,3,4,46
1473,205,8,19,4,5,50.5
1474,205,8,12,0,1,26.5
1475,205,8,12,1,2,29.75
1476,205,8,12,2,3,33
1477,205,8,12,3,4,36.25
1478,205,8,12,4,5,39.5
1479,207,8,19,0,1,31.5
1480,207,8,19,1,2,35.75
1481,207,8,19,2,3,40
1482,207,8,19,3,4,44.25
1483,207,8,19,4,5,48.5
1484,207,8,12,0,1,25
1485,207,8,12,1,2,29.25
1486,207,8,12,2,3,33.5
1487,207,8,12,3,4,37.75
1488,207,8,12,4,5,42
1489,210,8,19,0,1,31.5
1490,210,8,19,1,2,35.75
1491,210,8,19,2,3,40
1492,210,8,19,3,4,44.25
1493,210,8,19,4,5,48.5
1494,210,8,12,0,1,25
1495,210,8,12,1,2,29.25
1496,210,8,12,2,3,33.5
1497,210,8,12,3,4,37.75
1498,210,8,12,4,5,42
1499,223,8,19,0,1,33.5
1500,223,8,19,1,2,38.5
1501,223,8,19,2,3,43.5
1502,223,8,19,3,4,48.5
1503,223,8,19,4,5,53.5
1504,223,8,12,0,1,23
1505,223,8,12,1,2,27.25
1506,223,8,12,2,3,31.5
1507,223,8,12,3,4,35.75
1508,223,8,12,4,5,40
1509,224,8,19,0,1,32.5
1510,224,8,19,1,2,37
1511,224,8,19,2,3,41.5
1512,224,8,19,3,4,46
1513,224,8,19,4,5,50.5
1514,224,8,12,0,1,26.5
1515,224,8,12,1,2,29.75
1516,224,8,12,2,3,33
1517,224,8,12,3,4,36.25
1518,224,8,12,4,5,39.5
