8,10,19,0,1,30.5,31.5
8,10,19,1,2,35,36
8,10,19,2,3,39.5,40.5
8,10,19,3,4,44,45
8,10,19,4,5,48.5,49.5
8,10,12,0,1,19.5,20.5
8,10,12,1,2,23.25,24.25
8,10,12,2,3,27,28
8,10,12,3,4,30.75,31.75
8,10,12,4,5,34.5,35.5
8,13,19,0,1,28.5,29.5
8,13,19,1,2,32.75,33.75
8,13,19,2,3,37,38
8,13,19,3,4,41.25,42.25
8,13,19,4,5,45.5,46.5
8,13,12,0,1,22.5,23.5
8,13,12,1,2,27,28
8,13,12,2,3,31.5,32.5
8,13,12,3,4,36,37
8,13,12,4,5,40.5,41.5
8,17,19,0,1,31.5,32.5
8,17,19,1,2,36.5,37.5
8,17,19,2,3,41.5,42.5
8,17,19,3,4,46.5,47.5
8,17,19,4,5,51.5,52.5
8,17,12,0,1,21,22
8,17,12,1,2,25,26
8,17,12,2,3,29,30
8,17,12,3,4,33,34
8,17,12,4,5,37,38
8,43,19,0,1,30.5,31.5
8,43,19,1,2,35,36
8,43,19,2,3,39.5,40.5
8,43,19,3,4,44,45
8,43,19,4,5,48.5,49.5
8,43,12,0,1,19.5,20.5
8,43,12,1,2,23.25,24.25
8,43,12,2,3,27,28
8,43,12,3,4,30.75,31.75
8,43,12,4,5,34.5,35.5
8,63,19,0,1,31.5,32.5
8,63,19,1,2,36.5,37.5
8,63,19,2,3,41.5,42.5
8,63,19,3,4,46.5,47.5
8,63,19,4,5,51.5,52.5
8,63,12,0,1,21,22
8,63,12,1,2,25,26
8,63,12,2,3,29,30
8,63,12,3,4,33,34
8,63,12,4,5,37,38
8,73,19,0,1,30.5,31.5
8,73,19,1,2,34.75,35.75
8,73,19,2,3,39,40
8,73,19,3,4,43.25,44.25
8,73,19,4,5,47.5,48.5
8,73,12,0,1,24,25
8,73,12,1,2,27,28
8,73,12,2,3,30.5,31.5
8,73,12,3,4,34,35
8,73,12,4,5,37.5,38.5
8,80,19,0,1,30.5,31.5
8,80,19,1,2,34.75,35.75
8,80,19,2,3,39,40
8,80,19,3,4,43.25,44.25
8,80,19,4,5,47.5,48.5
8,80,12,0,1,24,25
8,80,12,1,2,27,28
8,80,12,2,3,30.5,31.5
8,80,12,3,4,34,35
8,80,12,4,5,37.5,38.5
8,96,19,0,1,28.5,29.5
8,96,19,1,2,32.75,33.75
8,96,19,2,3,37,38
8,96,19,3,4,41.25,42.25
8,96,19,4,5,45.5,46.5
8,96,12,0,1,22.5,23.5
8,96,12,1,2,27,28
8,96,12,2,3,31.5,32.5
8,96,12,3,4,36,37
8,96,12,4,5,40.5,41.5
8,98,19,0,1,30.5,31.5
8,98,19,1,2,34.75,35.75
8,98,19,2,3,39,40
8,98,19,3,4,43.25,44.25
8,98,19,4,5,47.5,48.5
8,98,12,0,1,24,25
8,98,12,1,2,27,28
8,98,12,2,3,30.5,31.5
8,98,12,3,4,34,35
8,98,12,4,5,37.5,38.5
8,103,19,0,1,30.5,31.5
8,103,19,1,2,34.75,35.75
8,103,19,2,3,39,40
8,103,19,3,4,43.25,44.25
8,103,19,4,5,47.5,48.5
8,103,12,0,1,24,25
8,103,12,1,2,27,28
8,103,12,2,3,30.5,31.5
8,103,12,3,4,34,35
8,103,12,4,5,37.5,38.5
8,104,19,0,1,31.5,32.5
8,104,19,1,2,36.5,37.5
8,104,19,2,3,41.5,42.5
8,104,19,3,4,46.5,47.5
8,104,19,4,5,51.5,52.5
8,104,12,0,1,21,22
8,104,12,1,2,25,26
8,104,12,2,3,29,30
8,104,12,3,4,33,34
8,104,12,4,5,37,38
8,105,19,0,1,30.5,31.5
8,105,19,1,2,34.75,35.75
8,105,19,2,3,39,40
8,105,19,3,4,43.25,44.25
8,105,19,4,5,47.5,48.5
8,105,12,0,1,24,25
8,105,12,1,2,27,28
8,105,12,2,3,30.5,31.5
8,105,12,3,4,34,35
8,105,12,4,5,37.5,38.5
8,107,19,0,1,28.5,29.5
8,107,19,1,2,32.75,33.75
8,107,19,2,3,37,38
8,107,19,3,4,41.25,42.25
8,107,19,4,5,45.5,46.5
8,107,12,0,1,22.5,23.5
8,107,12,1,2,27,28
8,107,12,2,3,31.5,32.5
8,107,12,3,4,36,37
8,107,12,4,5,40.5,41.5
8,109,19,0,1,28.5,29.5
8,109,19,1,2,32.25,33.25
8,109,19,2,3,36,37
8,109,19,3,4,39.75,40.75
8,109,19,4,5,43.5,44.5
8,109,12,0,1,23,24
8,109,12,1,2,27.25,28.25
8,109,12,2,3,31.5,32.5
8,109,12,3,4,35.75,36.75
8,109,12,4,5,40,41
8,129,19,0,1,28.5,29.5
8,129,19,1,2,32.25,33.25
8,129,19,2,3,36,37
8,129,19,3,4,39.75,40.75
8,129,19,4,5,43.5,44.5
8,129,12,0,1,23,24
8,129,12,1,2,27.25,28.25
8,129,12,2,3,31.5,32.5
8,129,12,3,4,35.75,36.75
8,129,12,4,5,40,41
8,138,19,0,1,27,28
8,138,19,1,2,31,32
8,138,19,2,3,35,36
8,138,19,3,4,39,40
8,138,19,4,5,43,44
8,138,12,0,1,17,18
8,138,12,1,2,20.25,21.25
8,138,12,2,3,23.5,24.5
8,138,12,3,4,26.75,27.75
8,138,12,4,5,30,31
8,160,19,0,1,30.5,31.5
8,160,19,1,2,34.75,35.75
8,160,19,2,3,39,40
8,160,19,3,4,43.25,44.25
8,160,19,4,5,47.5,48.5
8,160,12,0,1,24,25
8,160,12,1,2,27,28
8,160,12,2,3,30.5,31.5
8,160,12,3,4,34,35
8,160,12,4,5,37.5,38.5
8,162,19,0,1,28.5,29.5
8,162,19,1,2,32.25,33.25
8,162,19,2,3,36,37
8,162,19,3,4,39.75,40.75
8,162,19,4,5,43.5,44.5
8,162,12,0,1,23,24
8,162,12,1,2,27.25,28.25
8,162,12,2,3,31.5,32.5
8,162,12,3,4,35.75,36.75
8,162,12,4,5,40,41
8,169,19,0,1,28.5,29.5
8,169,19,1,2,32.25,33.25
8,169,19,2,3,36,37
8,169,19,3,4,39.75,40.75
8,169,19,4,5,43.5,44.5
8,169,12,0,1,23,24
8,169,12,1,2,27.25,28.25
8,169,12,2,3,31.5,32.5
8,169,12,3,4,35.75,36.75
8,169,12,4,5,40,41
8,204,19,0,1,30.5,31.5
8,204,19,1,2,34.75,35.75
8,204,19,2,3,39,40
8,204,19,3,4,43.25,44.25
8,204,19,4,5,47.5,48.5
8,204,12,0,1,24,25
8,204,12,1,2,27,28
8,204,12,2,3,30.5,31.5
8,204,12,3,4,34,35
8,204,12,4,5,37.5,38.5
8,205,19,0,1,30.5,31.5
8,205,19,1,2,34.75,35.75
8,205,19,2,3,39,40
8,205,19,3,4,43.25,44.25
8,205,19,4,5,47.5,48.5
8,205,12,0,1,24,25
8,205,12,1,2,27,28
8,205,12,2,3,30.5,31.5
8,205,12,3,4,34,35
8,205,12,4,5,37.5,38.5
8,207,19,0,1,28.5,29.5
8,207,19,1,2,32.25,33.25
8,207,19,2,3,36,37
8,207,19,3,4,39.75,40.75
8,207,19,4,5,43.5,44.5
8,207,12,0,1,23,24
8,207,12,1,2,27.25,28.25
8,207,12,2,3,31.5,32.5
8,207,12,3,4,35.75,36.75
8,207,12,4,5,40,41
8,210,19,0,1,28.5,29.5
8,210,19,1,2,32.25,33.25
8,210,19,2,3,36,37
8,210,19,3,4,39.75,40.75
8,210,19,4,5,43.5,44.5
8,210,12,0,1,23,24
8,210,12,1,2,27.25,28.25
8,210,12,2,3,31.5,32.5
8,210,12,3,4,35.75,36.75
8,210,12,4,5,40,41
8,223,19,0,1,31.5,32.5
8,223,19,1,2,36.5,37.5
8,223,19,2,3,41.5,42.5
8,223,19,3,4,46.5,47.5
8,223,19,4,5,51.5,52.5
8,223,12,0,1,21,22
8,223,12,1,2,25,26
8,223,12,2,3,29,30
8,223,12,3,4,33,34
8,223,12,4,5,37,38
8,224,19,0,1,30.5,31.5
8,224,19,1,2,34.75,35.75
8,224,19,2,3,39,40
8,224,19,3,4,43.25,44.25
8,224,19,4,5,47.5,48.5
8,224,12,0,1,24,25
8,224,12,1,2,27,28
8,224,12,2,3,30.5,31.5
8,224,12,3,4,34,35
8,224,12,4,5,37.5,38.5
8,113,19,0,1,28.5,29.5
8,113,19,1,2,32.75,33.75
8,113,19,2,3,37,38
8,113,19,3,4,41.25,42.25
8,113,19,4,5,45.5,46.5
8,113,12,0,1,22.5,23.5
8,113,12,1,2,27,28
8,113,12,2,3,31.5,32.5
8,113,12,3,4,36,37
8,113,12,4,5,40.5,41.5
